time, targetX, targetY, targetArea, flywheelDemand, flywheelRPM, turretDemand, turretRPM, RPMOnTarget, RPMClosedLoopError, rotationsClosedLoopError, operatorInput, operatorFlywheelInput, state, wantStop, stateLock, currentState, t_start
72.812403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.823978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.868738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.869502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.870184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.870945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.871615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.881281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.891251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.90185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.912869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.922938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.931451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.942545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.951326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.962604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.995874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.99707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
72.998059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.002089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.012226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.023431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.055784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.056802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.057902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.061925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.073101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.082337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.110785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.111453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.111958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.121514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.131408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.142079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.152873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.16189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.172848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.181865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.191851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.202682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.211743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.222877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.258039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.258816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.259496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.261137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.27225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.281134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.292272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.302185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.312159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.323129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.33204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.342077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.352993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.362047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.374267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.381972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.392909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.401949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.41253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.42385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.433655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.443574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.452436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.462616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.473481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.506866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.507965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.508986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.511738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.522936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.532883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.541841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.552723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.561634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.572761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.582882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.592547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.602641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.611553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.622598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.631469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.642525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.651565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.661584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.672434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.682326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.692061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.724951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.72607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.727137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.732545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.741275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.752287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.76173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.795061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.796137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.797103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.802372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.812947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.85432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.855389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.85639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.857299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.862082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.872805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.882925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.892938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.902773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.91292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.922661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.931717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.941718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.952592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.962657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.972027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.981562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
73.991633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.002516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.012449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.021461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.032331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.041981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.07562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.076689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.077645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.081324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.091362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.102745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.135567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.136555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.13743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.143432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.152075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.162135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.190455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.191069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.191641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.201535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.211756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.222941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.231923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.241931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.252816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.261767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.271889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.28176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.292204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.325268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.326211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.327067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.331577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.341692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.352657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.385388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.386448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.387591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.391508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.402375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.41198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.445319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
74.446548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, 0.0, 0.0 0.0 0.0 , 1.0, -1, true, false, null, 0.0
